2024-07-14 22:52:25.031,9128283F5,0.727734,-1000000
2024-07-14 22:52:25.032,9128283F5,0.727734,2000000
2024-07-14 22:52:25.032,9128283F5,0.727734,-2000000
2024-07-14 22:52:25.032,9128283F5,0.727734,3000000
2024-07-14 22:52:25.032,9128283F5,0.727734,2000000
2024-07-14 22:52:25.032,9128283F5,0.727734,4000000
2024-07-14 22:52:25.032,9128283F5,0.727734,1000000
2024-07-14 22:52:25.032,9128283F5,0.727734,5000000
2024-07-14 22:52:25.032,9128283F5,0.727734,0
2024-07-14 22:52:25.032,912810TW8,1.062225,1000000
2024-07-14 22:52:25.032,912810TW8,1.062225,-1000000
2024-07-14 22:52:25.032,912810TW8,1.062225,2000000
2024-07-14 22:52:25.032,912810TW8,1.062225,-2000000
2024-07-14 22:52:25.032,912810TW8,1.062225,3000000
2024-07-14 22:52:25.033,912810TW8,1.062225,2000000
2024-07-14 22:52:25.033,912810TW8,1.062225,4000000
2024-07-14 22:52:25.033,912810TW8,1.062225,1000000
2024-07-14 22:52:25.033,912810TW8,1.062225,5000000
2024-07-14 22:52:25.033,912810TW8,1.062225,0
2024-07-14 22:52:25.033,912810RZ3,1.322204,1000000
2024-07-14 22:52:25.033,912810RZ3,1.322204,-1000000
2024-07-14 22:52:25.033,912810RZ3,1.322204,2000000
2024-07-14 22:52:25.033,912810RZ3,1.322204,-2000000
2024-07-14 22:52:25.033,912810RZ3,1.322204,3000000
2024-07-14 22:52:25.033,912810RZ3,1.322204,2000000
2024-07-14 22:52:25.033,912810RZ3,1.322204,4000000
2024-07-14 22:52:25.034,912810RZ3,1.322204,1000000
2024-07-14 22:52:25.034,912810RZ3,1.322204,5000000
2024-07-14 22:52:25.034,912810RZ3,1.322204,0
2024-07-14 22:52:25.287,9128283H1,0.182302,1000000
2024-07-14 22:52:25.288,9128283H1,0.182302,0
2024-07-14 22:52:25.288,9128283H1,0.182302,3000000
2024-07-14 22:52:25.289,9128283H1,0.182302,2000000
2024-07-14 22:52:25.289,9128283H1,0.182302,3000000
2024-07-14 22:52:25.290,9128283H1,0.182302,2000000
2024-07-14 22:52:25.290,9128283H1,0.182302,3000000
2024-07-14 22:52:25.291,9128283H1,0.182302,2000000
2024-07-14 22:52:25.291,9128283H1,0.182302,5000000
2024-07-14 22:52:25.292,9128283H1,0.182302,4000000
2024-07-14 22:52:25.292,9128283H1,0.182302,5000000
2024-07-14 22:52:25.293,9128283H1,0.182302,4000000
2024-07-14 22:52:25.294,9128283H1,0.182302,5000000
2024-07-14 22:52:25.294,9128283H1,0.182302,4000000
2024-07-14 22:52:25.295,9128283H1,0.182302,7000000
2024-07-14 22:52:25.295,9128283H1,0.182302,6000000
2024-07-14 22:52:25.296,9128283H1,0.182302,7000000
2024-07-14 22:52:25.296,9128283H1,0.182302,6000000
2024-07-14 22:52:25.297,9128283H1,0.182302,7000000
2024-07-14 22:52:25.297,9128283H1,0.182302,6000000
2024-07-14 22:52:25.298,9128283H1,0.182302,9000000
2024-07-14 22:52:25.298,9128283H1,0.182302,8000000
2024-07-14 22:52:25.299,9128283H1,0.182302,9000000
2024-07-14 22:52:25.299,9128283H1,0.182302,8000000
2024-07-14 22:52:25.300,9128283H1,0.182302,9000000
2024-07-14 22:52:25.300,9128283H1,0.182302,8000000
2024-07-14 22:52:25.301,9128283H1,0.182302,11000000
2024-07-14 22:52:25.301,9128283H1,0.182302,10000000
2024-07-14 22:52:25.302,9128283H1,0.182302,11000000
2024-07-14 22:52:25.302,9128283H1,0.182302,10000000
2024-07-14 22:52:25.303,9128283H1,0.182302,11000000
2024-07-14 22:52:25.303,9128283H1,0.182302,10000000
2024-07-14 22:52:25.304,9128283H1,0.182302,13000000
2024-07-14 22:52:25.304,9128283H1,0.182302,12000000
2024-07-14 22:52:25.305,9128283H1,0.182302,13000000
2024-07-14 22:52:25.305,9128283H1,0.182302,12000000
2024-07-14 22:52:25.306,9128283H1,0.182302,13000000
2024-07-14 22:52:25.306,9128283H1,0.182302,12000000
2024-07-14 22:52:25.307,9128283H1,0.182302,15000000
2024-07-14 22:52:25.307,9128283H1,0.182302,14000000
2024-07-14 22:52:25.308,9128283H1,0.182302,15000000
2024-07-14 22:52:25.308,9128283H1,0.182302,14000000
2024-07-14 22:52:25.309,9128283H1,0.182302,15000000
2024-07-14 22:52:25.310,9128283H1,0.182302,14000000
2024-07-14 22:52:25.311,9128283H1,0.182302,17000000
2024-07-14 22:52:25.311,9128283H1,0.182302,16000000
2024-07-14 22:52:25.312,9128283H1,0.182302,17000000
2024-07-14 22:52:25.313,9128283H1,0.182302,16000000
2024-07-14 22:52:25.313,9128283H1,0.182302,17000000
2024-07-14 22:52:25.314,9128283H1,0.182302,16000000
2024-07-14 22:52:25.314,9128283H1,0.182302,19000000
2024-07-14 22:52:25.315,9128283H1,0.182302,18000000
2024-07-14 22:52:25.315,9128283H1,0.182302,19000000
2024-07-14 22:52:25.315,9128283H1,0.182302,18000000
2024-07-14 22:52:25.316,9128283H1,0.182302,19000000
2024-07-14 22:52:25.316,9128283H1,0.182302,18000000
2024-07-14 22:52:25.317,9128283H1,0.182302,21000000
2024-07-14 22:52:25.318,9128283H1,0.182302,20000000
2024-07-14 22:52:25.319,9128283H1,0.182302,21000000
2024-07-14 22:52:25.319,9128283H1,0.182302,20000000
2024-07-14 22:52:25.320,9128283H1,0.182302,21000000
2024-07-14 22:52:25.320,9128283H1,0.182302,20000000
2024-07-14 22:52:25.321,9128283H1,0.182302,23000000
2024-07-14 22:52:25.321,9128283H1,0.182302,22000000
2024-07-14 22:52:25.322,9128283H1,0.182302,23000000
2024-07-14 22:52:25.323,9128283H1,0.182302,22000000
2024-07-14 22:52:25.323,9128283H1,0.182302,23000000
2024-07-14 22:52:25.324,9128283H1,0.182302,22000000
2024-07-14 22:52:25.325,9128283H1,0.182302,25000000
2024-07-14 22:52:25.326,9128283H1,0.182302,24000000
2024-07-14 22:52:25.326,9128283H1,0.182302,25000000
2024-07-14 22:52:25.327,9128283H1,0.182302,24000000
2024-07-14 22:52:25.328,9128283H1,0.182302,25000000
2024-07-14 22:52:25.328,9128283H1,0.182302,24000000
2024-07-14 22:52:25.328,9128283H1,0.182302,27000000
2024-07-14 22:52:25.329,9128283H1,0.182302,26000000
2024-07-14 22:52:25.330,9128283H1,0.182302,27000000
2024-07-14 22:52:25.330,9128283H1,0.182302,26000000
2024-07-14 22:52:25.331,9128283H1,0.182302,27000000
2024-07-14 22:52:25.331,9128283H1,0.182302,26000000
2024-07-14 22:52:25.332,9128283H1,0.182302,29000000
2024-07-14 22:52:25.333,9128283H1,0.182302,28000000
2024-07-14 22:52:25.333,9128283H1,0.182302,29000000
2024-07-14 22:52:25.334,9128283H1,0.182302,28000000
2024-07-14 22:52:25.334,9128283H1,0.182302,29000000
2024-07-14 22:52:25.335,9128283H1,0.182302,28000000
2024-07-14 22:52:25.335,9128283H1,0.182302,31000000
2024-07-14 22:52:25.336,9128283H1,0.182302,30000000
2024-07-14 22:52:25.336,9128283H1,0.182302,31000000
2024-07-14 22:52:25.337,9128283H1,0.182302,30000000
2024-07-14 22:52:25.338,9128283H1,0.182302,31000000
2024-07-14 22:52:25.338,9128283H1,0.182302,30000000
2024-07-14 22:52:25.339,9128283H1,0.182302,33000000
2024-07-14 22:52:25.339,9128283H1,0.182302,32000000
2024-07-14 22:52:25.340,9128283H1,0.182302,33000000
2024-07-14 22:52:25.340,9128283H1,0.182302,32000000
2024-07-14 22:52:25.341,9128283H1,0.182302,33000000
2024-07-14 22:52:25.341,9128283H1,0.182302,32000000
2024-07-14 22:52:25.342,9128283H1,0.182302,35000000
2024-07-14 22:52:25.343,9128283H1,0.182302,34000000
2024-07-14 22:52:25.344,9128283H1,0.182302,35000000
2024-07-14 22:52:25.345,9128283H1,0.182302,34000000
2024-07-14 22:52:25.345,9128283H1,0.182302,35000000
2024-07-14 22:52:25.346,9128283H1,0.182302,34000000
2024-07-14 22:52:25.346,9128283H1,0.182302,37000000
2024-07-14 22:52:25.347,9128283H1,0.182302,36000000
2024-07-14 22:52:25.348,9128283H1,0.182302,37000000
2024-07-14 22:52:25.348,9128283H1,0.182302,36000000
2024-07-14 22:52:25.349,9128283H1,0.182302,37000000
2024-07-14 22:52:25.349,9128283H1,0.182302,36000000
2024-07-14 22:52:25.350,9128283H1,0.182302,39000000
2024-07-14 22:52:25.350,9128283H1,0.182302,38000000
2024-07-14 22:52:25.351,9128283H1,0.182302,39000000
2024-07-14 22:52:25.351,9128283H1,0.182302,38000000
2024-07-14 22:52:25.352,9128283H1,0.182302,39000000
2024-07-14 22:52:25.353,9128283H1,0.182302,38000000
2024-07-14 22:52:25.353,9128283H1,0.182302,41000000
2024-07-14 22:52:25.354,9128283H1,0.182302,40000000
2024-07-14 22:52:25.354,9128283H1,0.182302,41000000
2024-07-14 22:52:25.355,9128283H1,0.182302,40000000
2024-07-14 22:52:25.355,9128283H1,0.182302,41000000
2024-07-14 22:52:25.356,9128283H1,0.182302,40000000
2024-07-14 22:52:25.357,9128283H1,0.182302,43000000
2024-07-14 22:52:25.357,9128283H1,0.182302,42000000
2024-07-14 22:52:25.358,9128283H1,0.182302,43000000
2024-07-14 22:52:25.358,9128283H1,0.182302,42000000
2024-07-14 22:52:25.359,9128283H1,0.182302,43000000
2024-07-14 22:52:25.360,9128283H1,0.182302,42000000
2024-07-14 22:52:25.361,9128283H1,0.182302,45000000
2024-07-14 22:52:25.361,9128283H1,0.182302,44000000
2024-07-14 22:52:25.362,9128283H1,0.182302,45000000
2024-07-14 22:52:25.364,9128283H1,0.182302,44000000
2024-07-14 22:52:25.365,9128283H1,0.182302,45000000
2024-07-14 22:52:25.366,9128283H1,0.182302,44000000
2024-07-14 22:52:25.367,9128283H1,0.182302,47000000
2024-07-14 22:52:25.367,9128283H1,0.182302,46000000
2024-07-14 22:52:25.368,9128283H1,0.182302,47000000
2024-07-14 22:52:25.369,9128283H1,0.182302,46000000
2024-07-14 22:52:25.370,9128283H1,0.182302,47000000
2024-07-14 22:52:25.371,9128283H1,0.182302,46000000
2024-07-14 22:52:25.372,9128283H1,0.182302,49000000
2024-07-14 22:52:25.373,9128283H1,0.182302,48000000
2024-07-14 22:52:25.374,9128283H1,0.182302,49000000
2024-07-14 22:52:25.374,9128283H1,0.182302,48000000
2024-07-14 22:52:25.375,9128283H1,0.182302,49000000
2024-07-14 22:52:25.376,9128283H1,0.182302,48000000
2024-07-14 22:52:25.377,9128283H1,0.182302,51000000
2024-07-14 22:52:25.378,9128283H1,0.182302,50000000
2024-07-14 22:52:25.379,9128283H1,0.182302,51000000
2024-07-14 22:52:25.380,9128283H1,0.182302,50000000
2024-07-14 22:52:25.380,9128283H1,0.182302,51000000
2024-07-14 22:52:25.381,9128283H1,0.182302,50000000
2024-07-14 22:52:25.382,9128283H1,0.182302,53000000
2024-07-14 22:52:25.383,9128283H1,0.182302,52000000
2024-07-14 22:52:25.384,9128283H1,0.182302,53000000
2024-07-14 22:52:25.384,9128283H1,0.182302,52000000
2024-07-14 22:52:25.385,9128283H1,0.182302,53000000
2024-07-14 22:52:25.386,9128283H1,0.182302,52000000
2024-07-14 22:52:25.386,9128283H1,0.182302,55000000
2024-07-14 22:52:25.387,9128283H1,0.182302,54000000
2024-07-14 22:52:25.388,9128283H1,0.182302,55000000
2024-07-14 22:52:25.389,9128283H1,0.182302,54000000
2024-07-14 22:52:25.390,9128283H1,0.182302,55000000
2024-07-14 22:52:25.391,9128283H1,0.182302,54000000
2024-07-14 22:52:25.391,9128283H1,0.182302,57000000
2024-07-14 22:52:25.393,9128283H1,0.182302,56000000
2024-07-14 22:52:25.394,9128283H1,0.182302,57000000
2024-07-14 22:52:25.395,9128283H1,0.182302,56000000
2024-07-14 22:52:25.395,9128283H1,0.182302,57000000
2024-07-14 22:52:25.396,9128283H1,0.182302,56000000
2024-07-14 22:52:25.397,9128283H1,0.182302,59000000
2024-07-14 22:52:25.397,9128283H1,0.182302,58000000
2024-07-14 22:52:25.398,9128283H1,0.182302,59000000
2024-07-14 22:52:25.399,9128283H1,0.182302,58000000
2024-07-14 22:52:25.400,9128283H1,0.182302,59000000
2024-07-14 22:52:25.400,9128283H1,0.182302,58000000
2024-07-14 22:52:25.401,9128283H1,0.182302,61000000
2024-07-14 22:52:25.402,9128283H1,0.182302,60000000
2024-07-14 22:52:25.403,9128283H1,0.182302,61000000
2024-07-14 22:52:25.404,9128283H1,0.182302,60000000
2024-07-14 22:52:25.404,9128283H1,0.182302,61000000
2024-07-14 22:52:25.405,9128283H1,0.182302,60000000
2024-07-14 22:52:25.406,9128283H1,0.182302,63000000
2024-07-14 22:52:25.406,9128283H1,0.182302,62000000
2024-07-14 22:52:25.407,9128283H1,0.182302,63000000
2024-07-14 22:52:25.408,9128283H1,0.182302,62000000
2024-07-14 22:52:25.408,9128283H1,0.182302,63000000
2024-07-14 22:52:25.409,9128283H1,0.182302,62000000
2024-07-14 22:52:25.410,9128283H1,0.182302,65000000
2024-07-14 22:52:25.411,9128283H1,0.182302,64000000
2024-07-14 22:52:25.412,9128283H1,0.182302,65000000
2024-07-14 22:52:25.413,9128283H1,0.182302,64000000
2024-07-14 22:52:25.414,9128283H1,0.182302,65000000
2024-07-14 22:52:25.414,9128283H1,0.182302,64000000
2024-07-14 22:52:25.415,9128283H1,0.182302,67000000
2024-07-14 22:52:25.416,9128283H1,0.182302,66000000
2024-07-14 22:52:25.417,9128283H1,0.182302,67000000
2024-07-14 22:52:25.417,9128283H1,0.182302,66000000
2024-07-14 22:52:25.418,9128283H1,0.182302,67000000
2024-07-14 22:52:25.419,9128283H1,0.182302,66000000
2024-07-14 22:52:25.419,9128283H1,0.182302,69000000
2024-07-14 22:52:25.420,9128283H1,0.182302,68000000
2024-07-14 22:52:25.421,9128283H1,0.182302,69000000
2024-07-14 22:52:25.422,9128283H1,0.182302,68000000
2024-07-14 22:52:25.423,9128283H1,0.182302,69000000
2024-07-14 22:52:25.424,9128283H1,0.182302,68000000
2024-07-14 22:52:25.425,9128283H1,0.182302,71000000
2024-07-14 22:52:25.425,9128283H1,0.182302,70000000
2024-07-14 22:52:25.426,9128283H1,0.182302,71000000
2024-07-14 22:52:25.428,9128283H1,0.182302,70000000
2024-07-14 22:52:25.429,9128283H1,0.182302,71000000
2024-07-14 22:52:25.430,9128283H1,0.182302,70000000
2024-07-14 22:52:25.430,9128283H1,0.182302,73000000
2024-07-14 22:52:25.431,9128283H1,0.182302,72000000
2024-07-14 22:52:25.432,9128283H1,0.182302,73000000
2024-07-14 22:52:25.433,9128283H1,0.182302,72000000
2024-07-14 22:52:25.434,9128283H1,0.182302,73000000
2024-07-14 22:52:25.434,9128283H1,0.182302,72000000
2024-07-14 22:52:25.435,9128283H1,0.182302,75000000
2024-07-14 22:52:25.436,9128283H1,0.182302,74000000
2024-07-14 22:52:25.437,9128283H1,0.182302,75000000
2024-07-14 22:52:25.438,9128283H1,0.182302,74000000
2024-07-14 22:52:25.439,9128283H1,0.182302,75000000
2024-07-14 22:52:25.439,9128283H1,0.182302,74000000
2024-07-14 22:52:25.440,9128283H1,0.182302,77000000
2024-07-14 22:52:25.441,9128283H1,0.182302,76000000
2024-07-14 22:52:25.441,9128283H1,0.182302,77000000
2024-07-14 22:52:25.442,9128283H1,0.182302,76000000
2024-07-14 22:52:25.443,9128283H1,0.182302,77000000
2024-07-14 22:52:25.444,9128283H1,0.182302,76000000
2024-07-14 22:52:25.445,9128283H1,0.182302,79000000
2024-07-14 22:52:25.446,9128283H1,0.182302,78000000
2024-07-14 22:52:25.447,9128283H1,0.182302,79000000
2024-07-14 22:52:25.448,9128283H1,0.182302,78000000
2024-07-14 22:52:25.449,9128283H1,0.182302,79000000
2024-07-14 22:52:25.449,9128283H1,0.182302,78000000
2024-07-14 22:52:25.450,9128283H1,0.182302,81000000
2024-07-14 22:52:25.451,9128283H1,0.182302,80000000
2024-07-14 22:52:25.451,9128283H1,0.182302,81000000
2024-07-14 22:52:25.452,9128283H1,0.182302,80000000
2024-07-14 22:52:25.453,9128283H1,0.182302,81000000
2024-07-14 22:52:25.454,9128283H1,0.182302,80000000
2024-07-14 22:52:25.454,9128283H1,0.182302,83000000
2024-07-14 22:52:25.455,9128283H1,0.182302,82000000
2024-07-14 22:52:25.455,9128283H1,0.182302,83000000
2024-07-14 22:52:25.456,9128283H1,0.182302,82000000
2024-07-14 22:52:25.456,9128283H1,0.182302,83000000
2024-07-14 22:52:25.457,9128283H1,0.182302,82000000
2024-07-14 22:52:25.458,9128283H1,0.182302,85000000
2024-07-14 22:52:25.459,9128283H1,0.182302,84000000
2024-07-14 22:52:25.459,9128283H1,0.182302,85000000
2024-07-14 22:52:25.460,9128283H1,0.182302,84000000
2024-07-14 22:52:25.461,9128283H1,0.182302,85000000
2024-07-14 22:52:25.462,9128283H1,0.182302,84000000
2024-07-14 22:52:25.463,9128283H1,0.182302,87000000
2024-07-14 22:52:25.463,9128283H1,0.182302,86000000
2024-07-14 22:52:25.464,9128283H1,0.182302,87000000
2024-07-14 22:52:25.465,9128283H1,0.182302,86000000
2024-07-14 22:52:25.465,9128283H1,0.182302,87000000
2024-07-14 22:52:25.466,9128283H1,0.182302,86000000
2024-07-14 22:52:25.466,9128283H1,0.182302,89000000
2024-07-14 22:52:25.467,9128283H1,0.182302,88000000
2024-07-14 22:52:25.468,9128283H1,0.182302,89000000
2024-07-14 22:52:25.468,9128283H1,0.182302,88000000
2024-07-14 22:52:25.469,9128283H1,0.182302,89000000
2024-07-14 22:52:25.470,9128283H1,0.182302,88000000
2024-07-14 22:52:25.470,9128283H1,0.182302,91000000
2024-07-14 22:52:25.471,9128283H1,0.182302,90000000
2024-07-14 22:52:25.471,9128283H1,0.182302,91000000
2024-07-14 22:52:25.472,9128283H1,0.182302,90000000
2024-07-14 22:52:25.473,9128283H1,0.182302,91000000
2024-07-14 22:52:25.473,9128283H1,0.182302,90000000
2024-07-14 22:52:25.474,9128283H1,0.182302,93000000
2024-07-14 22:52:25.474,9128283H1,0.182302,92000000
2024-07-14 22:52:25.475,9128283H1,0.182302,93000000
2024-07-14 22:52:25.476,9128283H1,0.182302,92000000
2024-07-14 22:52:25.477,9128283H1,0.182302,93000000
2024-07-14 22:52:25.478,9128283H1,0.182302,92000000
2024-07-14 22:52:25.478,9128283H1,0.182302,95000000
2024-07-14 22:52:25.479,9128283H1,0.182302,94000000
2024-07-14 22:52:25.479,9128283H1,0.182302,95000000
2024-07-14 22:52:25.480,9128283H1,0.182302,94000000
2024-07-14 22:52:25.481,9128283H1,0.182302,95000000
2024-07-14 22:52:25.481,9128283H1,0.182302,94000000
2024-07-14 22:52:25.482,9128283H1,0.182302,97000000
2024-07-14 22:52:25.483,9128283H1,0.182302,96000000
2024-07-14 22:52:25.483,9128283H1,0.182302,97000000
2024-07-14 22:52:25.484,9128283H1,0.182302,96000000
2024-07-14 22:52:25.484,9128283H1,0.182302,97000000
2024-07-14 22:52:25.485,9128283H1,0.182302,96000000
2024-07-14 22:52:25.485,9128283H1,0.182302,99000000
2024-07-14 22:52:25.486,9128283H1,0.182302,98000000
2024-07-14 22:52:25.487,9128283H1,0.182302,99000000
2024-07-14 22:52:25.487,9128283H1,0.182302,98000000
2024-07-14 22:52:25.488,9128283H1,0.182302,99000000
2024-07-14 22:52:25.488,9128283H1,0.182302,98000000
2024-07-14 22:52:25.489,9128283H1,0.182302,101000000
2024-07-14 22:52:25.490,9128283H1,0.182302,100000000
2024-07-14 22:52:25.490,9128283H1,0.182302,101000000
2024-07-14 22:52:25.491,9128283H1,0.182302,100000000
2024-07-14 22:52:25.491,9128283H1,0.182302,101000000
2024-07-14 22:52:25.492,9128283H1,0.182302,100000000
2024-07-14 22:52:25.493,9128283H1,0.182302,103000000
2024-07-14 22:52:25.494,9128283H1,0.182302,102000000
2024-07-14 22:52:25.494,9128283H1,0.182302,103000000
2024-07-14 22:52:25.495,9128283H1,0.182302,102000000
2024-07-14 22:52:25.496,9128283H1,0.182302,103000000
2024-07-14 22:52:25.496,9128283H1,0.182302,102000000
2024-07-14 22:52:25.497,9128283H1,0.182302,105000000
2024-07-14 22:52:25.498,9128283H1,0.182302,104000000
2024-07-14 22:52:25.498,9128283H1,0.182302,105000000
2024-07-14 22:52:25.499,9128283H1,0.182302,104000000
2024-07-14 22:52:25.499,9128283H1,0.182302,105000000
2024-07-14 22:52:25.500,9128283H1,0.182302,104000000
2024-07-14 22:52:25.501,9128283H1,0.182302,107000000
2024-07-14 22:52:25.501,9128283H1,0.182302,106000000
2024-07-14 22:52:25.502,9128283H1,0.182302,107000000
2024-07-14 22:52:25.503,9128283H1,0.182302,106000000
2024-07-14 22:52:25.503,9128283H1,0.182302,107000000
2024-07-14 22:52:25.504,9128283H1,0.182302,106000000
2024-07-14 22:52:25.504,9128283H1,0.182302,109000000
2024-07-14 22:52:25.505,9128283H1,0.182302,108000000
2024-07-14 22:52:25.506,9128283H1,0.182302,109000000
2024-07-14 22:52:25.506,9128283H1,0.182302,108000000
2024-07-14 22:52:25.507,9128283H1,0.182302,109000000
2024-07-14 22:52:25.508,9128283H1,0.182302,108000000
2024-07-14 22:52:25.508,9128283H1,0.182302,111000000
2024-07-14 22:52:25.509,9128283H1,0.182302,110000000
2024-07-14 22:52:25.510,9128283H1,0.182302,111000000
2024-07-14 22:52:25.511,9128283H1,0.182302,110000000
2024-07-14 22:52:25.511,9128283H1,0.182302,111000000
2024-07-14 22:52:25.512,9128283H1,0.182302,110000000
2024-07-14 22:52:25.513,9128283H1,0.182302,113000000
2024-07-14 22:52:25.513,9128283H1,0.182302,112000000
2024-07-14 22:52:25.514,9128283H1,0.182302,113000000
2024-07-14 22:52:25.515,9128283H1,0.182302,112000000
2024-07-14 22:52:25.515,9128283H1,0.182302,113000000
2024-07-14 22:52:25.516,9128283H1,0.182302,112000000
2024-07-14 22:52:25.516,9128283H1,0.182302,115000000
2024-07-14 22:52:25.517,9128283H1,0.182302,114000000
2024-07-14 22:52:25.518,9128283H1,0.182302,115000000
2024-07-14 22:52:25.519,9128283H1,0.182302,114000000
2024-07-14 22:52:25.520,9128283H1,0.182302,115000000
2024-07-14 22:52:25.521,9128283H1,0.182302,114000000
2024-07-14 22:52:25.521,9128283H1,0.182302,117000000
2024-07-14 22:52:25.522,9128283H1,0.182302,116000000
2024-07-14 22:52:25.523,9128283H1,0.182302,117000000
2024-07-14 22:52:25.524,9128283H1,0.182302,116000000
2024-07-14 22:52:25.524,9128283H1,0.182302,117000000
2024-07-14 22:52:25.525,9128283H1,0.182302,116000000
2024-07-14 22:52:25.526,9128283H1,0.182302,119000000
2024-07-14 22:52:25.527,9128283H1,0.182302,118000000
2024-07-14 22:52:25.528,9128283H1,0.182302,119000000
2024-07-14 22:52:25.528,9128283H1,0.182302,118000000
2024-07-14 22:52:25.529,9128283H1,0.182302,119000000
2024-07-14 22:52:25.530,9128283H1,0.182302,118000000
2024-07-14 22:52:25.530,9128283H1,0.182302,121000000
2024-07-14 22:52:25.531,9128283H1,0.182302,120000000
2024-07-14 22:52:25.532,9128283H1,0.182302,121000000
2024-07-14 22:52:25.532,9128283H1,0.182302,120000000
2024-07-14 22:52:25.533,9128283H1,0.182302,121000000
2024-07-14 22:52:25.534,9128283H1,0.182302,120000000
2024-07-14 22:52:25.534,9128283H1,0.182302,123000000
2024-07-14 22:52:25.535,9128283H1,0.182302,122000000
2024-07-14 22:52:25.536,9128283H1,0.182302,123000000
2024-07-14 22:52:25.536,9128283H1,0.182302,122000000
2024-07-14 22:52:25.537,9128283H1,0.182302,123000000
2024-07-14 22:52:25.538,9128283H1,0.182302,122000000
2024-07-14 22:52:25.538,9128283H1,0.182302,125000000
2024-07-14 22:52:25.539,9128283H1,0.182302,124000000
2024-07-14 22:52:25.540,9128283H1,0.182302,125000000
2024-07-14 22:52:25.541,9128283H1,0.182302,124000000
2024-07-14 22:52:25.542,9128283H1,0.182302,125000000
2024-07-14 22:52:25.543,9128283H1,0.182302,124000000
2024-07-14 22:52:25.544,9128283H1,0.182302,127000000
2024-07-14 22:52:25.545,9128283H1,0.182302,126000000
2024-07-14 22:52:25.546,9128283H1,0.182302,127000000
2024-07-14 22:52:25.547,9128283H1,0.182302,126000000
2024-07-14 22:52:25.547,9128283H1,0.182302,127000000
2024-07-14 22:52:25.548,9128283H1,0.182302,126000000
2024-07-14 22:52:25.549,9128283H1,0.182302,129000000
2024-07-14 22:52:25.550,9128283H1,0.182302,128000000
2024-07-14 22:52:25.551,9128283H1,0.182302,129000000
2024-07-14 22:52:25.551,9128283H1,0.182302,128000000
2024-07-14 22:52:25.552,9128283H1,0.182302,129000000
2024-07-14 22:52:25.553,9128283H1,0.182302,128000000
2024-07-14 22:52:25.554,9128283H1,0.182302,131000000
2024-07-14 22:52:25.555,9128283H1,0.182302,130000000
2024-07-14 22:52:25.555,9128283H1,0.182302,131000000
2024-07-14 22:52:25.556,9128283H1,0.182302,130000000
2024-07-14 22:52:25.557,9128283H1,0.182302,131000000
2024-07-14 22:52:25.557,9128283H1,0.182302,130000000
2024-07-14 22:52:25.558,9128283H1,0.182302,133000000
2024-07-14 22:52:25.559,9128283H1,0.182302,132000000
2024-07-14 22:52:25.559,9128283H1,0.182302,133000000
2024-07-14 22:52:25.560,9128283H1,0.182302,132000000
